act,scene,character,dialogue,line_number
Act I,Scene II,Bottom,That will ask some tears in the true performing of,276
Act I,Scene II,Bottom,"it: if I do it, let the audience look to their",277
Act I,Scene II,Bottom,"eyes; I will move storms, I will condole in some",278
Act I,Scene II,Bottom,measure. To the rest: yet my chief humour is for a,279
Act I,Scene II,Bottom,"tyrant: I could play Ercles rarely, or a part to",280
Act I,Scene II,Bottom,"tear a cat in, to make all split.",281
Act I,Scene II,Bottom,The raging rocks,282
Act I,Scene II,Bottom,And shivering shocks,283
Act I,Scene II,Bottom,Shall break the locks,284
Act I,Scene II,Bottom,Of prison gates;,285
Act I,Scene II,Bottom,And Phibbus' car,286
Act I,Scene II,Bottom,Shall shine from far,287
Act I,Scene II,Bottom,And make and mar,288
Act I,Scene II,Bottom,The foolish Fates.,289
Act I,Scene II,Bottom,This was lofty! Now name the rest of the players.,290
Act I,Scene II,Bottom,"This is Ercles' vein, a tyrant's vein; a lover is",291
Act I,Scene II,Bottom,more condoling.,292
Act I,Scene II,Quince,"Francis Flute, the bellows-mender.",293
Act I,Scene II,Flute,"Here, Peter Quince.",294
Act I,Scene II,Quince,"Flute, you must take Thisby on you.",295
Act I,Scene II,Flute,What is Thisby? a wandering knight?,296
Act I,Scene II,Quince,It is the lady that Pyramus must love.,297
Act I,Scene II,Flute,"Nay, faith, let me not play a woman; I have a beard coming.",298
Act I,Scene II,Quince,"That's all one: you shall play it in a mask, and",299
Act I,Scene II,Quince,you may speak as small as you will.,300
Act I,Scene II,Bottom,"An I may hide my face, let me play Thisby too, I'll",301
Act I,Scene II,Bottom,"speak in a monstrous little voice. 'Thisne,",302
Act I,Scene II,Bottom,"Thisne;' 'Ah, Pyramus, lover dear! thy Thisby dear,",303
Act I,Scene II,Bottom,and lady dear!',304
Act I,Scene II,Quince,"No, no; you must play Pyramus: and, Flute, you Thisby.",305
Act I,Scene II,Bottom,"Well, proceed.",306
Act I,Scene II,Quince,"Robin Starveling, the tailor.",307
Act I,Scene II,Starveling,"Here, Peter Quince.",308
Act I,Scene II,Quince,"Robin Starveling, you must play Thisby's mother.",309
Act I,Scene II,Quince,"Tom Snout, the tinker.",310
Act I,Scene II,Snout,"Here, Peter Quince.",311
Act I,Scene II,Quince,"You, Pyramus' father: myself, Thisby's father:",312
Act I,Scene II,Quince,"Snug, the joiner; you, the lion's part: and, I",313
Act I,Scene II,Quince,"hope, here is a play fitted.",314
Act I,Scene II,Snug,"Have you the lion's part written? pray you, if it",315
Act I,Scene II,Snug,"be, give it me, for I am slow of study.",316
Act I,Scene II,Quince,"You may do it extempore, for it is nothing but roaring.",317
Act I,Scene II,Bottom,"Let me play the lion too: I will roar, that I will",318
Act I,Scene II,Bottom,"do any man's heart good to hear me; I will roar,",319
Act I,Scene II,Bottom,"that I will make the duke say 'Let him roar again,",320
Act I,Scene II,Bottom,let him roar again.',321
Act I,Scene II,Quince,"An you should do it too terribly, you would fright",322
Act I,Scene II,Quince,"the duchess and the ladies, that they would shriek;",323
Act I,Scene II,Quince,and that were enough to hang us all.,324
Act I,Scene II,All,"That would hang us, every mother's son.",325
Act I,Scene II,Bottom,"I grant you, friends, if that you should fright the",326
Act I,Scene II,Bottom,"ladies out of their wits, they would have no more",327
